date,identifier,sector,index_membership,market_cap,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
31-01-05,2712808,Sector9,TRUE,90.57667163,-0.047836191,-2.746963428,-15,-2.756251958,-0.088089183,-0.199609347,0.462767517,0.26315817,FALSE,1,1
28-02-05,2712808,Sector10,TRUE,86.24382869,-0.406051102,0.224632547,-15,-0.807421334,-0.692872401,-0.552909058,-0.473771023,-1.026680081,TRUE,0,1
31-03-05,2712808,Sector5,TRUE,51.22442698,-0.351603904,1.179829461,15,-0.20131841,-0.312281763,-1.783289756,1.138995345,-0.64429441,TRUE,0,0
29-04-05,2712808,Sector10,TRUE,33.21371849,-0.154463245,-2.78523581,15,-0.355019236,0.860384538,0.693887336,-0.120496065,0.573391271,TRUE,1,3
31-05-05,2712808,Sector7,TRUE,28.08341975,-0.231993605,0.342073454,-15,-0.131485514,0.776382793,-0.512295336,-0.567437012,-1.079732348,FALSE,0,4
30-06-05,2712808,Sector10,TRUE,21.56824597,-0.376183445,2.235042028,-15,3.932067643,-0.1248001,-0.701625995,-0.931223208,-1.632849203,FALSE,3,0
29-07-05,2712808,Sector4,TRUE,13.45462891,0.271359259,2.497653185,-15,2.972094087,0.292258066,-1.839090697,0.547029084,-1.292061613,FALSE,2,0
30-09-05,2712808,Sector5,TRUE,15.94998205,0.592925263,1.229336281,-15,-1.678568333,0.1102912,-0.368923593,1.332298112,0.963374519,FALSE,3,3
31-10-05,2712808,Sector9,TRUE,25.40712935,-0.293542509,1.10996714,-15,-0.605673232,-0.385593524,0.02554551,-1.013587407,-0.988041897,FALSE,1,4
30-11-05,2712808,Sector2,TRUE,17.94905686,-0.093980259,1.648386333,8.578195532,2.950673537,-1.600376778,-0.855676812,0.532351132,-0.32332568,FALSE,0,1
30-12-05,2712808,Sector4,TRUE,16.26219984,0.27509223,2.047708518,15,2.30660472,1.418052334,0.731065256,-1.544703951,-0.813638695,FALSE,2,3
31-01-06,2712808,Sector11,TRUE,20.73580466,0.068730607,-1.746611395,2.556043395,-0.365742874,-0.153104544,1.488190777,0.529126851,2.017317627,TRUE,2,2
28-02-06,2712808,Sector3,TRUE,22.16098911,-0.302783291,-0.719986346,-4.779596461,-1.806214279,0.080515517,0.176264774,1.168413797,1.34467857,TRUE,0,3
28-04-06,2712808,Sector6,TRUE,12.99060014,-0.001773962,2.997752395,-15,5.816635917,-1.497958977,2.188683974,0.611907044,2.800591018,FALSE,0,4
31-05-06,2712808,Sector7,FALSE,12.96755531,-0.423079855,-1.370916213,15,-0.249574756,0.692068135,0.938656712,-1.026286749,-0.087630037,FALSE,0,3
30-06-06,2712808,Sector2,TRUE,7.481243895,-0.087489779,4.03097767,6.90931163,4.19341549,0.35190057,1.510692001,-1.480129734,0.030562267,TRUE,0,1
31-07-06,2712808,Sector6,TRUE,6.826711517,-0.174671686,-2.498536139,15,-4.745449658,0.288894352,0.777779468,1.720248967,2.498028436,FALSE,1,0
31-08-06,2712808,Sector3,FALSE,5.634278309,0.273293075,-2.600635768,5.715250802,-5.481860334,-2.117193802,2.19232994,0.026891473,2.219221413,TRUE,1,1
29-09-06,2712808,Sector2,TRUE,7.174087552,0.108675864,3.214599735,3.227407443,4.726837823,-0.377163525,-2.045077168,0.311488453,-1.733588715,TRUE,0,4
31-10-06,2712808,Sector11,TRUE,7.953737713,-0.537585988,-1.221689875,-2.290896453,-4.048152004,-0.098976498,-1.82997408,0.848209313,-0.981764767,FALSE,1,4
30-11-06,2712808,Sector5,TRUE,3.677919763,-0.360583314,0.81661781,-15,-1.569236315,-2.355829595,0.133923803,-0.13367418,0.000249624,FALSE,3,0
29-12-06,2712808,Sector6,TRUE,2.351723266,-0.297186102,1.112951979,15,1.003082471,-1.763840315,-1.200471182,1.063008346,-0.137462837,FALSE,3,3
31-01-07,2712808,Sector6,TRUE,1.652823796,0.087676616,-3.226299136,-15,-3.155986008,0.958501026,-0.759654291,-1.093718219,-1.85337251,TRUE,0,3
28-02-07,2712808,Sector11,TRUE,1.797737793,0.240399694,-1.156107016,3.817787005,-2.642025964,-1.655526225,-0.759783439,3.390046473,2.630263034,TRUE,0,3
30-03-07,2712808,Sector1,TRUE,2.229913409,0.028762295,0.764794016,-15,-0.228096693,1.547973395,0.108124953,-1.707973002,-1.599848049,FALSE,3,1
30-04-07,2712808,Sector3,FALSE,2.294050836,0.063450915,-3.083335436,7.134594605,-5.414838636,1.168292706,-0.227338312,1.26339544,1.036057127,FALSE,0,2
29-06-07,2712808,Sector9,TRUE,1.075005118,0.098880087,-1.870424978,-15,-3.953190155,0.938609,-0.667129332,1.177887365,0.510758033,FALSE,4,2
31-07-07,2712808,Sector4,FALSE,1.181301718,-0.198320483,3.713426385,15,2.248229626,-0.801351765,-1.438366735,0.578878977,-0.859487759,FALSE,3,2
31-08-07,2712808,Sector10,TRUE,0.94702539,-0.428842742,-3.786402118,-15,-1.573744613,-0.132985162,-0.957277636,0.26127648,-0.696001156,FALSE,3,4
28-09-07,2712808,Sector11,FALSE,0.540900425,-0.143551172,1.193812056,9.25639906,-1.284502169,-1.778913976,0.606442489,-0.806797054,-0.200354565,FALSE,3,2
31-10-07,2712808,Sector9,TRUE,0.463253535,0.187072535,1.488095356,15,,-0.161153604,-0.343017349,-0.909836772,-1.25285412,TRUE,1,3
30-11-07,2712808,Sector8,TRUE,0.549915548,-0.059388883,-2.038882127,6.429785979,-0.469038635,-1.213455554,-0.263764817,0.215068579,-0.048696238,FALSE,1,1
31-12-07,2712808,Sector2,TRUE,0.517256678,0.233862432,-3.293585503,4.502043937,-3.222207629,0.856946926,-1.847190092,1.074563633,-0.772626459,FALSE,3,3
31-01-08,2712808,Sector5,TRUE,0.638223582,-0.014055149,0.348170879,-15,-2.397890386,1.679648403,-2.569832838,-0.855169501,-3.425002339,FALSE,2,1
29-02-08,2712808,Sector3,TRUE,0.629253255,0.092367829,0.085261596,15,0.406329785,-1.158268994,-0.882078745,-0.875163292,-1.757242037,FALSE,0,3
31-03-08,2712808,Sector5,TRUE,0.687376012,0.120388701,-3.042587785,-15,-2.314972573,-0.736007461,-0.247813002,0.064561358,-0.183251645,TRUE,1,2
30-04-08,2712808,Sector1,FALSE,0.770128318,-0.121088907,-4.955796406,15,-4.698283367,-0.188585187,-1.056297198,0.315175629,-0.74112157,FALSE,3,1
30-05-08,2712808,Sector6,TRUE,0.676874321,-0.189261763,2.382110593,11.74621653,0.793009521,1.458440185,-1.508449491,-1.363228353,-2.871677844,FALSE,3,0
30-06-08,2712808,Sector5,TRUE,0.548767894,0.463245971,-1.161775711,15,-3.552719117,1.704609048,0.777576644,-0.549402707,0.228173937,TRUE,0,2
31-07-08,2712808,Sector5,FALSE,0.80298241,0.434582332,-4.830766331,15,-3.995638148,-1.713100382,0.699013627,-0.550569074,0.148444552,FALSE,2,3
29-08-08,2712808,Sector11,TRUE,1.151944378,-0.230918858,0.335386559,15,2.204828387,1.030574582,0.594936457,0.245622114,0.84055857,TRUE,3,4
30-09-08,2712808,Sector3,TRUE,0.885938698,-0.011509546,3.134836911,1.435294619,5.504098646,0.061830083,-0.071051503,-1.502956369,-1.574007872,TRUE,0,3
31-10-08,2712808,Sector10,TRUE,0.875741946,-0.081178272,0.980442817,-15,2.138891095,0.99633407,0.836408903,0.001402585,0.837811488,FALSE,0,3
28-11-08,2712808,Sector4,TRUE,0.804650728,0.320357372,-0.627799083,15,-0.36313174,-0.059151508,-0.814328353,-0.310702478,-1.125030832,FALSE,2,0
31-12-08,2712808,Sector10,TRUE,1.06242652,0.301701298,-0.737548002,-15,-1.694263975,0.949183325,-1.036878815,-0.084566885,-1.1214457,TRUE,0,0
31-01-00,2715848,Sector8,FALSE,24509.1723,-0.052306858,-0.663205787,-11.71843401,-2.862630348,-0.349320187,-0.185168781,-0.289126972,-0.474295753,FALSE,1,3
31-03-00,2715848,Sector2,TRUE,16338.18191,0.198558399,-0.294290065,4.251770006,-0.126253335,-1.15588237,0.556825268,-0.501207578,0.05561769,FALSE,1,2
28-04-00,2715848,Sector5,TRUE,19582.26516,-0.005516092,0.048889221,15,1.360411697,-1.68605029,-2.40587143,-0.569811562,-2.975682992,TRUE,2,0
31-05-00,2715848,Sector11,TRUE,19474.24758,-0.173356536,0.620753208,0.245643511,-1.596740366,1.719641899,2.408516479,-1.004256725,1.404259754,FALSE,1,1
30-06-00,2715848,Sector1,TRUE,16098.25949,0.063112085,1.317556013,-15,-1.223380949,-0.517423837,-0.109550089,-0.937268433,-1.046818522,FALSE,3,0
31-07-00,2715848,Sector3,TRUE,17114.2542,-0.248448123,-1.299818803,-2.256249038,0.032112805,0.009758703,-0.106354846,-1.559060059,-1.665414906,FALSE,3,3
31-08-00,2715848,Sector3,TRUE,12862.24987,-0.094048261,1.480660782,6.393097652,3.083186745,-0.661519693,0.543212364,-0.048860529,0.494351834,TRUE,2,3
29-09-00,2715848,Sector9,TRUE,11652.57764,-0.001396112,1.41880211,-15,2.334918052,2.820037419,-0.091197839,-0.781084411,-0.872282249,FALSE,4,3
31-10-00,2715848,Sector7,TRUE,11636.30934,-0.350158436,-4.22985388,-15,-5.414175125,1.740079993,2.968893286,-0.498407007,-0.201517678,FALSE,2,1
30-11-00,2715848,Sector1,TRUE,7561.757462,-0.570730753,-3.556873133,-15,-3.71510295,-2.48602211,0.7079758,1.246979679,1.954955479,FALSE,2,2
29-12-00,2715848,Sector7,TRUE,3246.029929,-0.018116049,-1.41717499,-15,-1.160670435,0.106155557,0.349529356,0.971198264,1.320727621,FALSE,0,1
31-01-01,2715848,Sector8,TRUE,3187.224691,-0.855573451,0.687500717,15,0.417475898,0.332785267,-0.082996436,-0.345463628,-0.428460063,FALSE,1,0
28-02-01,2715848,Sector9,TRUE,460.3198617,-0.147680387,-0.4048788,-15,0.329668424,1.238114309,-1.648937036,-0.118228998,-1.767166034,FALSE,1,4
30-03-01,2715848,Sector2,TRUE,392.3396462,-0.420829268,-0.629084365,-12.88594326,-1.483379637,0.876025949,-1.596229633,-1.495070778,-3.091300412,FALSE,4,3
30-04-01,2715848,Sector7,TRUE,227.23164,0.198939413,2.883862627,-15,5.414887247,-1.977787701,0.401490532,-0.486985646,-0.085495114,TRUE,4,2
31-05-01,2715848,Sector10,TRUE,272.4369691,0.084891743,-5.471905271,15,-6.112888957,0.064208649,-0.247674997,0.424474091,0.176799093,FALSE,4,3
29-06-01,2715848,Sector7,TRUE,295.5646182,0.090055595,0.777968813,15,2.503841527,-0.705401952,-0.112754894,-0.342756816,-0.45551171,TRUE,2,2
31-07-01,2715848,Sector3,TRUE,322.1818657,0.184886397,5.540790068,4.363260309,3.6245931,1.233695316,-0.662261123,-0.408337814,-1.070598937,FALSE,3,2
31-08-01,2715848,Sector6,FALSE,381.7489098,-0.342446092,-5.431716726,-15,-5.780681191,-0.364311917,0.677086799,0.195596553,0.872683352,FALSE,1,2
28-09-01,2715848,Sector11,TRUE,251.0204874,-0.322231702,-1.702391411,1.201246072,-3.802344861,-0.363952145,0.624886201,1.102068017,1.726954218,FALSE,0,1
31-10-01,2715848,Sector6,TRUE,,0.302093514,1.606601946,-15,1.300876224,1.495975844,-0.053230155,-0.804149952,-0.857380107,TRUE,1,0
30-11-01,2715848,Sector11,TRUE,221.5300245,-0.068088894,0.349372348,-15,1.493221995,-1.494837037,0.199820174,-1.158862926,-0.959042752,FALSE,3,2
31-12-01,2715848,Sector8,TRUE,206.4462901,0.003626533,0.139084625,-11.53036764,-1.113902682,0.968858252,0.048489292,-0.397685797,-0.349196505,TRUE,2,3
31-01-02,2715848,Sector8,TRUE,207.1949745,0.457761301,1.481197845,-0.950608808,0.895412206,0.214439799,0.492441961,0.055368098,0.547810059,FALSE,3,0
28-02-02,2715848,Sector8,TRUE,302.0408155,0.163257588,0.095035245,15,2.457402841,-0.108735902,-0.529794951,0.843588483,0.313793532,FALSE,0,3
29-03-02,2715848,Sector4,FALSE,351.3512706,-0.061347169,-0.164599326,-15,-0.634460388,1.352127097,1.025904814,0.3866989,1.412603714,FALSE,0,3
30-04-02,2715848,Sector5,TRUE,329.7968648,-0.179063927,2.616893698,-15,3.280529176,1.764005843,-0.402193369,1.148653853,0.746460484,FALSE,1,4
31-05-02,2715848,Sector2,FALSE,270.7421431,0.084615059,2.012718981,3.521364265,0.858303252,-1.243055656,-1.608595283,0.146542463,-1.46205282,FALSE,2,1
28-06-02,2715848,Sector6,FALSE,293.6510055,0.135802054,-1.394985467,15,-3.586151413,-0.286161457,-3.602448629,-0.301095621,-3.90354425,FALSE,0,0
31-07-02,2715848,Sector1,TRUE,333.5294153,0.092147344,-3.479065682,15,-2.380618121,1.046369594,-1.361028945,0.708753769,-0.652275176,FALSE,0,3
30-08-02,2715848,Sector3,TRUE,364.2632652,-0.2621369,-0.046935885,-15,-2.465742361,-1.076265766,0.55990489,-2.341076697,-1.781171807,FALSE,3,2
30-09-02,2715848,Sector10,FALSE,268.7764222,0.362368575,3.812417559,-15,1.092423281,0.760221546,1.210983471,-0.096875528,1.114107943,FALSE,0,2
31-10-02,2715848,Sector9,TRUE,366.1725512,0.092770739,-4.629582442,-15,-2.997195104,-0.481996897,-0.056900012,0.225058205,0.168158193,FALSE,0,3
29-11-02,2715848,Sector9,FALSE,400.1426494,-0.349541195,-0.921753937,-15,-1.785379759,-1.222815079,-0.634841225,-0.631245857,-1.266087082,FALSE,1,0
31-12-02,2715848,Sector4,TRUE,260.2763096,0.111604374,-2.370037009,15,-4.51929822,0.293526316,0.065989134,0.896722632,0.962711767,TRUE,2,1
31-01-03,2715848,Sector8,TRUE,289.3242843,-0.12462014,-1.920527856,0.635504313,-4.745219357,-0.863888341,-0.261657138,0.480021399,0.218364261,FALSE,1,0
28-02-03,2715848,Sector2,TRUE,253.2686516,-0.053450258,2.79363334,1.18593118,0.776113115,0.977338753,-0.459083423,-0.094639495,-0.553722918,TRUE,1,4
31-03-03,2715848,Sector2,TRUE,239.7313768,0.220663258,3.053282321,4.933301235,5.606102175,-0.571920387,0.956289231,-1.377199247,-0.420910016,FALSE,2,1
30-04-03,2715848,Sector11,TRUE,292.6312834,-0.244573764,-2.272218137,3.040258738,-0.500430241,0.248635261,0.407916841,-1.222273529,-0.814356688,FALSE,1,3
30-05-03,2715848,Sector2,TRUE,221.0613491,-0.05526445,0.715434265,12.20911747,-0.721216503,-0.201988161,-1.462945874,-0.394272901,-1.857218775,FALSE,0,3
30-06-03,2715848,Sector1,TRUE,208.8445151,-0.077069634,2.710133823,15,2.558138401,2.711736202,0.740691271,-1.549038253,-0.808346982,FALSE,1,4
31-07-03,2715848,Sector8,TRUE,192.7489449,0.111929442,-1.207702723,3.563711201,1.499491051,-0.624269932,-0.336095658,1.27349922,0.937403563,TRUE,3,0
29-08-03,2715848,Sector2,FALSE,214.3232268,0.225802178,1.611971578,3.540621504,1.345692882,0.121724082,0.784364952,-2.008977782,-1.22461283,TRUE,3,4
30-09-03,2715848,Sector2,FALSE,262.7178783,0.443521261,-3.301066356,5.203106914,-1.248334088,-0.259312189,0.675438133,0.136496829,0.811934963,TRUE,2,0
31-10-03,2715848,Sector11,FALSE,379.2388428,-0.229219786,3.050158233,5.085669784,5.907120527,-0.616611834,0.0007907,2.20194109,2.20273179,FALSE,3,4
28-11-03,2715848,Sector11,TRUE,292.3097966,-0.251060618,-1.979151607,4.09043075,-0.615957698,1.002139458,-0.545898324,-0.351021382,-0.896919706,FALSE,4,4
31-12-03,2715848,Sector11,TRUE,218.9223185,0.033264649,0.643644194,10.17979193,-0.931593953,1.031341868,-1.592720074,1.719366327,0.126646253,FALSE,2,3
30-01-04,2715848,Sector7,TRUE,226.2046925,-0.178153279,1.526622866,15,0.175124631,-0.242277353,-1.185434514,1.379260957,0.193826443,TRUE,1,1
27-02-04,2715848,Sector10,TRUE,185.9055847,0.227140422,-2.034448592,15,0.040017875,-0.664331278,0.254252124,0.110603889,0.364856013,FALSE,4,3
31-03-04,2715848,Sector10,TRUE,228.1322577,0.392828952,-1.067840993,15,0.925609494,0.168163251,-1.42779767,-1.107805438,-2.535603108,FALSE,4,3
30-04-04,2715848,Sector8,TRUE,317.7492133,-0.371467729,-0.626550114,-15,-3.259293562,-0.950519325,0.442596594,0.00723981,0.449836404,FALSE,3,0
31-05-04,2715848,Sector3,FALSE,199.7156348,0.118809765,-3.222342599,4.541385264,-4.399870363,-0.919690067,0.328402098,1.483368304,1.811770402,FALSE,1,3
30-06-04,2715848,Sector11,TRUE,223.4438024,-0.279609053,-0.028068031,-15,0.717771599,1.044938176,-1.388208248,-0.11892076,-1.507129007,FALSE,3,1
30-07-04,2715848,Sector4,TRUE,160.9668925,0.258262409,-0.282658875,15,-2.419924903,-0.208929717,-0.718718802,0.120645144,-0.598073658,TRUE,3,0
31-08-04,2715848,Sector3,TRUE,202.53859,-0.172541243,-2.712509447,-1.654019937,-5.417553035,0.337223037,0.588550859,-0.133945627,0.454605232,FALSE,1,3
30-09-04,2715848,Sector11,TRUE,167.5923299,-0.049526956,-2.066136159,6.450053376,-4.753206672,-0.72878493,1.057605349,-0.529114325,0.528491024,FALSE,4,0
29-10-04,2715848,Sector4,TRUE,159.2919919,-0.063965596,0.094961598,-15,-0.025524876,-0.51719577,2.000008124,-0.837166872,1.162841252,TRUE,3,2
30-11-04,2715848,Sector4,TRUE,149.1027848,0.211866613,-2.326901499,-15,-1.713693048,1.122907721,-0.097351899,-1.298287729,-1.395639629,TRUE,2,4
31-12-04,2715848,Sector5,TRUE,180.6926867,0.013912989,0.327596494,-15,0.745509498,-1.240618428,0.167378568,0.917193103,1.08457167,FALSE,1,1
31-01-05,2715848,Sector8,FALSE,183.206662,-0.184029345,-2.569733266,5.878926317,-5.443561616,-0.405311214,-0.36390532,1.456179711,1.09227439,FALSE,2,1
28-02-05,2715848,Sector3,TRUE,149.49126,-0.384818851,0.327840814,15,-0.24690645,-1.325782944,-1.727770297,-1.062382025,-2.790152321,FALSE,0,1
31-03-05,2715848,Sector4,TRUE,91.96420516,0.318701607,0.381410288,15,-1.596810344,1.04389509,-0.057515857,1.225802122,1.168286265,FALSE,3,4
29-04-05,2715848,Sector8,FALSE,121.2733452,-0.299321584,1.801561444,12.32933107,0.020247996,0.52595675,0.112118591,1.490189222,1.602307813,FALSE,0,3
31-05-05,2715848,Sector5,TRUE,84.97361535,-0.239884822,-2.319432983,15,-3.614316891,0.094778626,2.173631384,0.549733592,2.723364977,FALSE,1,2
30-06-05,2715848,Sector5,FALSE,64.5897348,0.094520306,-0.430390416,15,-0.031814022,0.952633657,6.639785366,-0.317253238,0.346725299,TRUE,0,4
29-07-05,2715848,Sector6,TRUE,70.69477627,0.19780438,1.843075166,-15,2.661121862,-0.725830355,1.112163007,0.147080498,1.259243505,TRUE,1,3
30-09-05,2715848,Sector4,TRUE,77.73704769,0.40726994,0.677131409,-15,-1.560198346,0.428783228,2.060120711,-0.176097501,1.88402321,FALSE,4,1
31-10-05,2715848,Sector11,TRUE,109.3970104,0.071588357,1.387043022,2.368750271,2.840511532,-0.819880744,-0.296910176,-1.32219058,-1.619100757,FALSE,1,0
30-11-05,2715848,Sector3,TRUE,117.2285626,0.008726033,-1.063663124,9.757135347,-3.587882847,0.629493193,-1.191582415,0.061364181,-1.130218234,FALSE,0,0
30-12-05,2715848,Sector4,TRUE,118.251503,0.222029389,0.488724316,15,-1.660994363,-0.156133656,-0.246653112,0.264885507,0.018232395,TRUE,3,0
31-01-06,2715848,Sector4,FALSE,144.506812,0.039531974,0.981955837,15,0.697110395,1.530661125,1.486361101,-2.473416544,-0.987055443,FALSE,1,1
28-02-06,2715848,Sector11,TRUE,150.2194515,0.034575074,0.337179545,10.45896761,-0.938305505,0.95154384,2.639233058,1.451221491,4.09045455,TRUE,4,1
28-04-06,2715848,Sector10,FALSE,169.3550911,-0.033677877,3.782665976,15,3.046149077,-0.792696328,0.559533418,0.373971628,0.933505046,FALSE,1,0
31-05-06,2715848,Sector5,TRUE,163.6515712,0.045007084,-1.845303717,-15,0.335110651,1.547215377,-0.563573756,2.166407995,1.602834239,FALSE,4,0
30-06-06,2715848,Sector8,FALSE,171.0170512,0.23255717,1.617886277,6.607793019,0.193151221,1.965401346,-0.984486731,-0.388040943,-1.372527674,FALSE,2,0
31-07-06,2715848,Sector1,TRUE,210.7882927,-0.247690645,-1.191559283,-15,-2.357629531,-1.35754023,0.377566681,-1.097327445,-0.719760765,FALSE,0,2
31-08-06,2715848,Sector6,TRUE,158.5780046,-0.400313403,-5.045430618,-15,-2.172146964,0.085113842,-1.319611641,0.600865244,-0.718746398,FALSE,2,4
29-09-06,2715848,Sector2,TRUE,95.09710399,0.143086178,2.70823113,2.330548557,5.363163593,-0.23848163,0.317051378,0.50552395,0.822575327,FALSE,2,4
31-10-06,2715848,Sector10,TRUE,108.7041851,0.120419306,0.103324191,-15,-2.745764041,-0.45788734,-0.109921425,0.595087154,0.485165729,FALSE,0,2
30-11-06,2715848,Sector11,TRUE,121.7942677,-0.003372099,0.101785234,-1.934148907,0.395795858,1.466127155,-0.085717543,-1.018252249,-1.103969792,FALSE,2,2
29-12-06,2715848,Sector4,TRUE,121.3835654,-0.08559841,0.149588829,15,-0.473945711,2.634557992,0.647300839,0.775500782,1.422801621,FALSE,3,1
31-01-07,2715848,Sector6,TRUE,110.9933252,-0.103531326,-0.455592396,-15,-1.709514365,1.133682963,0.532848474,-0.001954228,0.530894246,TRUE,0,3
28-02-07,2715848,Sector8,TRUE,99.50203902,0.186474439,2.726762498,3.596761352,2.952357806,1.016978702,0.979745592,-0.356555838,0.623189754,TRUE,2,2
30-03-07,2715848,Sector3,TRUE,118.0566259,0.265198117,5.221568311,3.452647458,4.357419526,1.278889372,0.581860314,-0.487260173,0.094600141,FALSE,0,0
30-04-07,2715848,Sector4,TRUE,149.3650209,-0.015165387,-0.909052384,15,-3.278339714,-0.38710097,-0.404518581,0.688957832,0.284439251,TRUE,2,2
29-06-07,2715848,Sector4,TRUE,86.52235403,-0.40808388,1.228381417,15,0.387657739,1.09485778,0.360141327,-0.770373009,-0.410231682,FALSE,0,4
31-07-07,2715848,Sector7,FALSE,51.21397608,0.161691043,-0.592587133,15,,1.043712804,-0.449345679,-0.5002062,-0.949551879,TRUE,0,0
31-08-07,2715848,Sector8,TRUE,59.49481731,-0.020934017,4.949990382,6.010292682,6.550811504,0.087625934,0.273190777,-0.296922532,-0.023731755,FALSE,2,2
28-09-07,2715848,Sector1,TRUE,58.24935179,0.287212657,-2.258804781,15,-1.743646517,-0.904973546,-0.304131048,-1.599764414,-1.903895462,TRUE,2,0
31-10-07,2715848,Sector6,TRUE,74.97930288,0.106231124,0.361366863,15,0.169919592,1.592169472,1.304479228,0.09270051,1.397179738,FALSE,2,3
30-11-07,2715848,Sector10,TRUE,82.94443852,0.048628378,1.11680782,15,2.682142981,-1.585227825,0.86307039,0.344359997,1.207430387,TRUE,0,0
31-12-07,2715848,Sector10,TRUE,86.97789207,-0.257576864,-1.573637197,15,0.61335621,-1.490995455,0.602992092,0.865419236,1.468411328,TRUE,3,1
31-01-08,2715848,Sector11,TRUE,64.57439938,-0.278780815,0.267042312,15,-2.210970776,0.372704841,0.134996932,-0.248506472,-0.11350954,FALSE,2,4
29-02-08,2715848,Sector6,TRUE,46.57229571,-0.349765573,-5.577183693,-15,-7.884597507,1.879994044,1.180209198,-1.937285037,-0.757075839,FALSE,0,3
31-03-08,2715848,Sector3,TRUE,30.28291001,-0.09072956,-4.997559187,1.248840339,-6.334637208,-0.680286974,0.385004247,-0.722514999,-0.337510752,FALSE,4,3
30-04-08,2715848,Sector11,TRUE,27.53535491,-0.422115119,-2.214741701,0.755580113,-4.398174346,1.139526668,-1.202982494,-0.198088451,-1.401070945,TRUE,3,0
30-05-08,2715848,Sector5,TRUE,15.9122653,-0.23968821,-3.21864316,15,-5.568924096,-0.051836427,-0.111043451,-1.819941295,-1.930984745,FALSE,1,0
30-06-08,2715848,Sector2,TRUE,12.09828291,-0.175164864,-1.042975137,5.167840525,-1.25513531,0.284055608,-0.377662835,-0.542971613,-0.920634448,FALSE,1,3
31-07-08,2715848,Sector4,FALSE,,-0.007717551,4.55711244,15,2.876414689,1.885163838,0.413752049,0.36798645,0.781738499,TRUE,1,1
29-08-08,2715848,Sector9,TRUE,9.902074703,0.073922615,1.057491243,15,-1.274851294,0.073693084,-0.110075945,-1.314945555,-1.4250215,TRUE,2,2
30-09-08,2715848,Sector2,FALSE,10.63406196,-0.348037632,0.318053497,4.638952939,-2.243645051,-0.587730203,-0.792285219,1.393125517,0.600840298,FALSE,4,1
31-10-08,2715848,Sector6,TRUE,6.933008217,-0.344789195,3.050799442,-15,5.221776627,-0.86664337,-1.599469157,-0.454145582,-2.053614739,FALSE,0,2
28-11-08,2715848,Sector10,TRUE,4.542581894,-0.064454038,-0.303697162,15,-3.338249527,0.620389044,-0.35068223,-0.146390159,-0.49707239,FALSE,2,0
31-12-08,2715848,Sector3,TRUE,4.249794147,-0.482001838,-2.076588933,3.428662905,-5.058096204,-0.055017688,0.553934571,-1.740307971,-1.1863734,FALSE,0,1
31-01-00,2737512,Sector1,FALSE,10528.76088,-0.386307626,-0.283935326,-15,0.052440286,-1.155874557,0.330726271,0.621809528,0.952535799,TRUE,2,0
31-03-00,2737512,Sector6,FALSE,8076.153064,0.151478263,1.119169431,-15,-0.427233634,-0.594041539,4.894087413,0.466025342,0.955434083,TRUE,0,4
28-04-00,2737512,Sector6,TRUE,9299.514705,-0.056943301,3.390819554,-15,4.245824958,-0.802735505,-0.52723972,1.113971177,0.586731457,FALSE,0,0
31-05-00,2737512,Sector3,TRUE,8769.969642,0.063775488,0.381812535,9.59981804,2.476466072,-1.718361292,-1.341806873,0.302117204,-1.039689669,TRUE,2,0
30-06-00,2737512,Sector7,TRUE,,0.148996914,-0.982531007,-15,-3.31509961,0.205255938,-0.920902258,0.22243859,-0.698463669,TRUE,0,0
31-07-00,2737512,Sector7,TRUE,10719.31247,0.164824774,-1.846516204,-15,-4.669396858,0.636186949,0.174906686,-0.585550732,-0.410644046,TRUE,0,3
31-08-00,2737512,Sector10,TRUE,12486.12072,0.276538176,-0.099152606,-15,-1.732517527,1.046083904,-0.196202589,1.332456261,1.136253672,FALSE,3,0
29-09-00,2737512,Sector9,TRUE,15939.00977,-0.280812996,-2.53865183,15,-5.519105265,1.000376672,-0.411756228,0.844574962,0.432818733,FALSE,4,0
31-10-00,2737512,Sector1,TRUE,11463.12868,0.070175913,0.085755107,15,-0.422931817,-2.218234292,0.735120026,1.278710595,2.013830621,FALSE,1,1
30-11-00,2737512,Sector2,TRUE,12267.5642,-0.120328691,-2.811615482,2.317984397,-4.765866522,1.745727999,-0.377733336,-0.015981127,-0.393714463,TRUE,1,2
29-12-00,2737512,Sector7,FALSE,10791.42425,0.333493031,2.981504254,-15,2.794222398,-0.757833992,-1.037283746,1.792746062,0.755462315,TRUE,0,3
31-01-01,2737512,Sector10,TRUE,14390.28903,-0.487112134,4.000433052,15,2.881577414,0.056986308,1.192310188,-0.193073833,0.999236355,FALSE,1,3
28-02-01,2737512,Sector2,FALSE,7380.604631,0.059709884,-2.677006961,-0.377689679,-5.653718072,-1.033348168,-0.438731138,0.987566244,0.548835106,TRUE,0,0
30-03-01,2737512,Sector6,TRUE,7821.29968,-0.201316457,1.223058328,15,0.669232142,-1.334738674,-1.845594366,0.607577331,-1.238017035,FALSE,1,3
30-04-01,2737512,Sector1,FALSE,6246.74334,-0.588781944,0.225498223,-15,-1.003261731,-0.686141629,-0.139405466,1.100461657,0.961056191,TRUE,2,2
31-05-01,2737512,Sector2,TRUE,2568.773654,-0.308726257,0.044832538,15,0.591934133,-0.515867038,0.603047074,0.383423297,0.986470371,TRUE,2,1
